dim,seed,method,pipeline,norm,gh,norm_over_gh,log_det,file,status,error
71,0,lll,LLL,3774.9903311134412,2165.3938614700555,1.7433273448695625,492.01883375474995,svp_dim71_seed0.txt,ok,
71,0,bkz20,20,3774.9903311134412,2165.3938614700555,1.7433273448695625,492.01883375474995,svp_dim71_seed0.txt,ok,
71,0,bkz20_30,20+30,3774.9903311134412,2165.3938614700555,1.7433273448695625,492.01883375474995,svp_dim71_seed0.txt,ok,
71,0,bkz20_30_40,20+30+40,3774.9903311134412,2165.3938614700555,1.7433273448695625,492.01883375474995,svp_dim71_seed0.txt,ok,
71,1,lll,LLL,3455.7988946117785,2162.3754734461954,1.598149320989219,491.9197963209785,svp_dim71_seed1.txt,ok,
71,1,bkz20,20,3455.7988946117785,2162.3754734461954,1.598149320989219,491.9197963209785,svp_dim71_seed1.txt,ok,
71,1,bkz20_30,20+30,3455.7988946117785,2162.3754734461954,1.598149320989219,491.9197963209785,svp_dim71_seed1.txt,ok,
71,1,bkz20_30_40,20+30+40,3455.7988946117785,2162.3754734461954,1.598149320989219,491.9197963209785,svp_dim71_seed1.txt,ok,
71,2,lll,LLL,3633.1113387838777,2154.5215898452725,1.686272885780082,491.66145041060133,svp_dim71_seed2.txt,ok,
71,2,bkz20,20,3633.1113387838777,2154.5215898452725,1.686272885780082,491.66145041060133,svp_dim71_seed2.txt,ok,
71,2,bkz20_30,20+30,3629.865149010357,2154.5215898452725,1.6847661987323306,491.66145041060133,svp_dim71_seed2.txt,ok,
71,2,bkz20_30_40,20+30+40,3629.865149010357,2154.5215898452725,1.6847661987323306,491.66145041060133,svp_dim71_seed2.txt,ok,
71,3,lll,LLL,3219.157343156745,2158.450684630371,1.4914203813315368,491.79081169055445,svp_dim71_seed3.txt,ok,
71,3,bkz20,20,3219.157343156745,2158.450684630371,1.4914203813315368,491.79081169055445,svp_dim71_seed3.txt,ok,
71,3,bkz20_30,20+30,3219.157343156745,2158.450684630371,1.4914203813315368,491.79081169055445,svp_dim71_seed3.txt,ok,
71,3,bkz20_30_40,20+30+40,3219.157343156745,2158.450684630371,1.4914203813315368,491.79081169055445,svp_dim71_seed3.txt,ok,
71,5,lll,LLL,3392.256033969134,2155.9915578877585,1.5734087740550122,491.7098751486709,svp_dim71_seed5.txt,ok,
71,5,bkz20,20,3392.256033969134,2155.9915578877585,1.5734087740550122,491.7098751486709,svp_dim71_seed5.txt,ok,
71,5,bkz20_30,20+30,3392.256033969134,2155.9915578877585,1.5734087740550122,491.7098751486709,svp_dim71_seed5.txt,ok,
71,5,bkz20_30_40,20+30+40,3392.256033969134,2155.9915578877585,1.5734087740550122,491.7098751486709,svp_dim71_seed5.txt,ok,
71,31,lll,LLL,3846.303030183657,2155.060776300967,1.7847770570933068,491.6792165119548,svp_dim71_seed31.txt,ok,
71,31,bkz20,20,3846.303030183657,2155.060776300967,1.7847770570933068,491.6792165119548,svp_dim71_seed31.txt,ok,
71,31,bkz20_30,20+30,3846.303030183657,2155.060776300967,1.7847770570933068,491.6792165119548,svp_dim71_seed31.txt,ok,
71,31,bkz20_30_40,20+30+40,3846.303030183657,2155.060776300967,1.7847770570933068,491.6792165119548,svp_dim71_seed31.txt,ok,
71,53,lll,LLL,3081.059558009222,2161.8620953936334,1.4251878344017224,491.9029379308818,svp_dim71_seed53.txt,ok,
71,53,bkz20,20,3081.059558009222,2161.8620953936334,1.4251878344017224,491.9029379308818,svp_dim71_seed53.txt,ok,
71,53,bkz20_30,20+30,3081.059558009222,2161.8620953936334,1.4251878344017224,491.9029379308818,svp_dim71_seed53.txt,ok,
71,53,bkz20_30_40,20+30+40,3081.059558009222,2161.8620953936334,1.4251878344017224,491.9029379308818,svp_dim71_seed53.txt,ok,
71,885,lll,LLL,3690.677444589271,2155.6231591558994,1.712116252283386,491.69774219536123,svp_dim71_seed885.txt,ok,
71,885,bkz20,20,3547.2865686324258,2155.6231591558994,1.6455967981070843,491.69774219536123,svp_dim71_seed885.txt,ok,
71,885,bkz20_30,20+30,3547.2865686324258,2155.6231591558994,1.6455967981070843,491.69774219536123,svp_dim71_seed885.txt,ok,
71,885,bkz20_30_40,20+30+40,3547.2865686324258,2155.6231591558994,1.6455967981070843,491.69774219536123,svp_dim71_seed885.txt,ok,
71,1000,lll,LLL,3167.612981410446,2156.3888631367427,1.4689433040396753,491.72295779445056,svp_dim71_seed1000.txt,ok,
71,1000,bkz20,20,3167.612981410446,2156.3888631367427,1.4689433040396753,491.72295779445056,svp_dim71_seed1000.txt,ok,
71,1000,bkz20_30,20+30,3167.612981410446,2156.3888631367427,1.4689433040396753,491.72295779445056,svp_dim71_seed1000.txt,ok,
71,1000,bkz20_30_40,20+30+40,3167.612981410446,2156.3888631367427,1.4689433040396753,491.72295779445056,svp_dim71_seed1000.txt,ok,
72,16,lll,LLL,3644.1506555025976,2175.4348927314522,1.6751366210399623,498.8094202920188,svp_dim72_seed16.txt,ok,
72,16,bkz20,20,3644.1506555025976,2175.4348927314522,1.6751366210399623,498.8094202920188,svp_dim72_seed16.txt,ok,
72,16,bkz20_30,20+30,3644.1506555025976,2175.4348927314522,1.6751366210399623,498.8094202920188,svp_dim72_seed16.txt,ok,
72,16,bkz20_30_40,20+30+40,3644.1506555025976,2175.4348927314522,1.6751366210399623,498.8094202920188,svp_dim72_seed16.txt,ok,
72,1077,lll,LLL,3446.4412079709086,2165.9855033559993,1.5911654083699815,498.49599424830694,svp_dim72_seed1077.txt,ok,
72,1077,bkz20,20,3446.4412079709086,2165.9855033559993,1.5911654083699815,498.49599424830694,svp_dim72_seed1077.txt,ok,
72,1077,bkz20_30,20+30,3446.4412079709086,2165.9855033559993,1.5911654083699815,498.49599424830694,svp_dim72_seed1077.txt,ok,
72,1077,bkz20_30_40,20+30+40,3446.4412079709086,2165.9855033559993,1.5911654083699815,498.49599424830694,svp_dim72_seed1077.txt,ok,
72,4056,lll,LLL,3910.3439746395725,2175.7322065064586,1.797254259024071,498.8192597632896,svp_dim72_seed4056.txt,ok,
72,4056,bkz20,20,3910.3439746395725,2175.7322065064586,1.797254259024071,498.8192597632896,svp_dim72_seed4056.txt,ok,
72,4056,bkz20_30,20+30,3910.3439746395725,2175.7322065064586,1.797254259024071,498.8192597632896,svp_dim72_seed4056.txt,ok,
72,4056,bkz20_30_40,20+30+40,3910.3439746395725,2175.7322065064586,1.797254259024071,498.8192597632896,svp_dim72_seed4056.txt,ok,
72,4058,lll,LLL,3659.113553854268,2168.1380092109425,1.6876755715315102,498.5675106385753,svp_dim72_seed4058.txt,ok,
72,4058,bkz20,20,3659.113553854268,2168.1380092109425,1.6876755715315102,498.5675106385753,svp_dim72_seed4058.txt,ok,
72,4058,bkz20_30,20+30,3507.7792119801384,2168.1380092109425,1.6178763515412637,498.5675106385753,svp_dim72_seed4058.txt,ok,
72,4058,bkz20_30_40,20+30+40,3507.7792119801384,2168.1380092109425,1.6178763515412637,498.5675106385753,svp_dim72_seed4058.txt,ok,
72,5076,lll,LLL,3303.041779935582,2164.634486092536,1.5259120193996485,498.4510707748264,svp_dim72_seed5076.txt,ok,
72,5076,bkz20,20,3303.041779935582,2164.634486092536,1.5259120193996485,498.4510707748264,svp_dim72_seed5076.txt,ok,
72,5076,bkz20_30,20+30,3303.041779935582,2164.634486092536,1.5259120193996485,498.4510707748264,svp_dim72_seed5076.txt,ok,
72,5076,bkz20_30_40,20+30+40,3303.041779935582,2164.634486092536,1.5259120193996485,498.4510707748264,svp_dim72_seed5076.txt,ok,
72,5499,lll,LLL,3585.755568914313,2177.579017784569,1.6466707015584667,498.8803490873237,svp_dim72_seed5499.txt,ok,
72,5499,bkz20,20,3585.755568914313,2177.579017784569,1.6466707015584667,498.8803490873237,svp_dim72_seed5499.txt,ok,
72,5499,bkz20_30,20+30,3585.755568914313,2177.579017784569,1.6466707015584667,498.8803490873237,svp_dim72_seed5499.txt,ok,
72,5499,bkz20_30_40,20+30+40,3585.755568914313,2177.579017784569,1.6466707015584667,498.8803490873237,svp_dim72_seed5499.txt,ok,
72,5555,lll,LLL,3597.239914156409,2163.204817816114,1.662921552563867,498.4035014856646,svp_dim72_seed5555.txt,ok,
72,5555,bkz20,20,3325.754651203241,2163.204817816114,1.5374201387739101,498.4035014856646,svp_dim72_seed5555.txt,ok,
72,5555,bkz20_30,20+30,3325.754651203241,2163.204817816114,1.5374201387739101,498.4035014856646,svp_dim72_seed5555.txt,ok,
72,5555,bkz20_30_40,20+30+40,3325.754651203241,2163.204817816114,1.5374201387739101,498.4035014856646,svp_dim72_seed5555.txt,ok,
72,6214,lll,LLL,3791.580673017522,2164.9330352544034,1.7513616408795616,498.46100042234093,svp_dim72_seed6214.txt,ok,
72,6214,bkz20,20,3791.580673017522,2164.9330352544034,1.7513616408795616,498.46100042234093,svp_dim72_seed6214.txt,ok,
72,6214,bkz20_30,20+30,3791.580673017522,2164.9330352544034,1.7513616408795616,498.46100042234093,svp_dim72_seed6214.txt,ok,
72,6214,bkz20_30_40,20+30+40,3791.580673017522,2164.9330352544034,1.7513616408795616,498.46100042234093,svp_dim72_seed6214.txt,ok,
72,7260,lll,LLL,3743.8386717378753,2181.378556171942,1.7162718782327555,499.00586847058645,svp_dim72_seed7260.txt,ok,
72,7260,bkz20,20,3743.8386717378753,2181.378556171942,1.7162718782327555,499.00586847058645,svp_dim72_seed7260.txt,ok,
72,7260,bkz20_30,20+30,3478.811003777007,2181.378556171942,1.5947763830052055,499.00586847058645,svp_dim72_seed7260.txt,ok,
72,7260,bkz20_30_40,20+30+40,3478.811003777007,2181.378556171942,1.5947763830052055,499.00586847058645,svp_dim72_seed7260.txt,ok,
73,0,lll,LLL,3430.1466440955573,2182.64043405856,1.5715582789407478,505.506081684264,svp_dim73_seed0.txt,ok,
73,0,bkz20,20,3430.1466440955573,2182.64043405856,1.5715582789407478,505.506081684264,svp_dim73_seed0.txt,ok,
73,0,bkz20_30,20+30,3430.1466440955573,2182.64043405856,1.5715582789407478,505.506081684264,svp_dim73_seed0.txt,ok,
73,0,bkz20_30_40,20+30+40,3430.1466440955573,2182.64043405856,1.5715582789407478,505.506081684264,svp_dim73_seed0.txt,ok,
73,1,lll,LLL,3104.1158161383096,2196.3124209583307,1.4133307204008214,505.9619250421691,svp_dim73_seed1.txt,ok,
73,1,bkz20,20,3104.1158161383096,2196.3124209583307,1.4133307204008214,505.9619250421691,svp_dim73_seed1.txt,ok,
73,1,bkz20_30,20+30,3104.1158161383096,2196.3124209583307,1.4133307204008214,505.9619250421691,svp_dim73_seed1.txt,ok,
73,1,bkz20_30_40,20+30+40,3104.1158161383096,2196.3124209583307,1.4133307204008214,505.9619250421691,svp_dim73_seed1.txt,ok,
73,2,lll,LLL,3428.7029617626526,2196.4171050811874,1.5610436441378541,505.9654044009253,svp_dim73_seed2.txt,ok,
73,2,bkz20,20,3428.7029617626526,2196.4171050811874,1.5610436441378541,505.9654044009253,svp_dim73_seed2.txt,ok,
73,2,bkz20_30,20+30,3428.7029617626526,2196.4171050811874,1.5610436441378541,505.9654044009253,svp_dim73_seed2.txt,ok,
73,2,bkz20_30_40,20+30+40,3428.7029617626526,2196.4171050811874,1.5610436441378541,505.9654044009253,svp_dim73_seed2.txt,ok,
73,3,lll,LLL,3780.7790202549527,2182.514977101823,1.7323038145999234,505.5018855643179,svp_dim73_seed3.txt,ok,
73,3,bkz20,20,3780.7790202549527,2182.514977101823,1.7323038145999234,505.5018855643179,svp_dim73_seed3.txt,ok,
73,3,bkz20_30,20+30,3743.3582516238007,2182.514977101823,1.7151581047084643,505.5018855643179,svp_dim73_seed3.txt,ok,
73,3,bkz20_30_40,20+30+40,3743.3582516238007,2182.514977101823,1.7151581047084643,505.5018855643179,svp_dim73_seed3.txt,ok,
73,5,lll,LLL,3608.5005196064444,2195.1375336582137,1.643860789712274,505.9228642418225,svp_dim73_seed5.txt,ok,
73,5,bkz20,20,3608.5005196064444,2195.1375336582137,1.643860789712274,505.9228642418225,svp_dim73_seed5.txt,ok,
73,5,bkz20_30,20+30,3608.5005196064444,2195.1375336582137,1.643860789712274,505.9228642418225,svp_dim73_seed5.txt,ok,
73,5,bkz20_30_40,20+30+40,3608.5005196064444,2195.1375336582137,1.643860789712274,505.9228642418225,svp_dim73_seed5.txt,ok,
73,8,lll,LLL,3621.0909958188017,2194.8995167353505,1.6497752941349861,505.9149484838521,svp_dim73_seed8.txt,ok,
73,8,bkz20,20,3621.0909958188017,2194.8995167353505,1.6497752941349861,505.9149484838521,svp_dim73_seed8.txt,ok,
73,8,bkz20_30,20+30,3621.0909958188017,2194.8995167353505,1.6497752941349861,505.9149484838521,svp_dim73_seed8.txt,ok,
73,8,bkz20_30_40,20+30+40,3480.5588631712567,2194.8995167353505,1.5857486124686793,505.9149484838521,svp_dim73_seed8.txt,ok,
73,13,lll,LLL,3863.934135049405,2179.4636729668964,1.7728830184122522,505.39975519823815,svp_dim73_seed13.txt,ok,
73,13,bkz20,20,3863.934135049405,2179.4636729668964,1.7728830184122522,505.39975519823815,svp_dim73_seed13.txt,ok,
73,13,bkz20_30,20+30,3807.855827102699,2179.4636729668964,1.7471526937262865,505.39975519823815,svp_dim73_seed13.txt,ok,
73,13,bkz20_30_40,20+30+40,3787.3126356296484,2179.4636729668964,1.7377268924487246,505.39975519823815,svp_dim73_seed13.txt,ok,
73,74,lll,LLL,3897.767694463075,2190.716920363372,1.7792201531070275,505.7757071105558,svp_dim73_seed74.txt,ok,
73,74,bkz20,20,3897.767694463075,2190.716920363372,1.7792201531070275,505.7757071105558,svp_dim73_seed74.txt,ok,
73,74,bkz20_30,20+30,3897.767694463075,2190.716920363372,1.7792201531070275,505.7757071105558,svp_dim73_seed74.txt,ok,
73,74,bkz20_30_40,20+30+40,3897.767694463075,2190.716920363372,1.7792201531070275,505.7757071105558,svp_dim73_seed74.txt,ok,
73,179,lll,LLL,3645.611059891055,2195.0310125667015,1.6608471766547643,505.9193217629404,svp_dim73_seed179.txt,ok,
73,179,bkz20,20,3581.864877406741,2195.0310125667015,1.6318060459739847,505.9193217629404,svp_dim73_seed179.txt,ok,
73,179,bkz20_30,20+30,3581.864877406741,2195.0310125667015,1.6318060459739847,505.9193217629404,svp_dim73_seed179.txt,ok,
73,179,bkz20_30_40,20+30+40,3581.864877406741,2195.0310125667015,1.6318060459739847,505.9193217629404,svp_dim73_seed179.txt,ok,
74,69,lll,LLL,3902.694966302129,2207.1360395121324,1.7682167734276972,512.7837706051408,svp_dim74_seed69.txt,ok,
74,69,bkz20,20,3902.694966302129,2207.1360395121324,1.7682167734276972,512.7837706051408,svp_dim74_seed69.txt,ok,
74,69,bkz20_30,20+30,3636.77013296139,2207.1360395121324,1.647732658003838,512.7837706051408,svp_dim74_seed69.txt,ok,
74,69,bkz20_30_40,20+30+40,3636.77013296139,2207.1360395121324,1.647732658003838,512.7837706051408,svp_dim74_seed69.txt,ok,
74,144,lll,LLL,3790.558797855533,2191.942099617113,1.7293152034069081,512.2725925866387,svp_dim74_seed144.txt,ok,
74,144,bkz20,20,3790.558797855533,2191.942099617113,1.7293152034069081,512.2725925866387,svp_dim74_seed144.txt,ok,
74,144,bkz20_30,20+30,3790.558797855533,2191.942099617113,1.7293152034069081,512.2725925866387,svp_dim74_seed144.txt,ok,
74,144,bkz20_30_40,20+30+40,3790.558797855533,2191.942099617113,1.7293152034069081,512.2725925866387,svp_dim74_seed144.txt,ok,
74,240,lll,LLL,3714.1898174433672,2195.5811583029686,1.6916659187921697,512.3953453966745,svp_dim74_seed240.txt,ok,
74,240,bkz20,20,3714.1898174433672,2195.5811583029686,1.6916659187921697,512.3953453966745,svp_dim74_seed240.txt,ok,
74,240,bkz20_30,20+30,3714.1898174433672,2195.5811583029686,1.6916659187921697,512.3953453966745,svp_dim74_seed240.txt,ok,
74,240,bkz20_30_40,20+30+40,3714.1898174433672,2195.5811583029686,1.6916659187921697,512.3953453966745,svp_dim74_seed240.txt,ok,
74,503,lll,LLL,3423.524937838194,2198.7359944024115,1.5570422945519045,512.5015998627754,svp_dim74_seed503.txt,ok,
74,503,bkz20,20,3423.524937838194,2198.7359944024115,1.5570422945519045,512.5015998627754,svp_dim74_seed503.txt,ok,
74,503,bkz20_30,20+30,3423.524937838194,2198.7359944024115,1.5570422945519045,512.5015998627754,svp_dim74_seed503.txt,ok,
74,503,bkz20_30_40,20+30+40,3423.524937838194,2198.7359944024115,1.5570422945519045,512.5015998627754,svp_dim74_seed503.txt,ok,
74,1575,lll,LLL,3468.900690420523,2208.9944376999424,1.5703528407398006,512.8460520412195,svp_dim74_seed1575.txt,ok,
74,1575,bkz20,20,3468.900690420523,2208.9944376999424,1.5703528407398006,512.8460520412195,svp_dim74_seed1575.txt,ok,
74,1575,bkz20_30,20+30,3468.900690420523,2208.9944376999424,1.5703528407398006,512.8460520412195,svp_dim74_seed1575.txt,ok,
74,1575,bkz20_30_40,20+30+40,3468.900690420523,2208.9944376999424,1.5703528407398006,512.8460520412195,svp_dim74_seed1575.txt,ok,
74,4190,lll,LLL,3949.697583360017,2195.916908174898,1.798655299140051,512.406660665494,svp_dim74_seed4190.txt,ok,
74,4190,bkz20,20,3949.697583360017,2195.916908174898,1.798655299140051,512.406660665494,svp_dim74_seed4190.txt,ok,
74,4190,bkz20_30,20+30,3718.8007475528993,2195.916908174898,1.693507041959854,512.406660665494,svp_dim74_seed4190.txt,ok,
74,4190,bkz20_30_40,20+30+40,3718.8007475528993,2195.916908174898,1.693507041959854,512.406660665494,svp_dim74_seed4190.txt,ok,
74,5466,lll,LLL,3671.9577884284,2201.6599881914494,1.6678132900279141,512.599943545067,svp_dim74_seed5466.txt,ok,
74,5466,bkz20,20,3671.9577884284,2201.6599881914494,1.6678132900279141,512.599943545067,svp_dim74_seed5466.txt,ok,
74,5466,bkz20_30,20+30,3671.9577884284,2201.6599881914494,1.6678132900279141,512.599943545067,svp_dim74_seed5466.txt,ok,
74,5466,bkz20_30_40,20+30+40,3671.9577884284,2201.6599881914494,1.6678132900279141,512.599943545067,svp_dim74_seed5466.txt,ok,
74,6608,lll,LLL,3503.5423502506733,2191.3320665222864,1.5988185468443887,512.2519949933339,svp_dim74_seed6608.txt,ok,
74,6608,bkz20,20,3503.5423502506733,2191.3320665222864,1.5988185468443887,512.2519949933339,svp_dim74_seed6608.txt,ok,
74,6608,bkz20_30,20+30,3503.5423502506733,2191.3320665222864,1.5988185468443887,512.2519949933339,svp_dim74_seed6608.txt,ok,
74,6608,bkz20_30_40,20+30+40,3503.5423502506733,2191.3320665222864,1.5988185468443887,512.2519949933339,svp_dim74_seed6608.txt,ok,
74,8100,lll,LLL,3607.14291371994,2203.075865107522,1.6373212429268258,512.6475172924552,svp_dim74_seed8100.txt,ok,
74,8100,bkz20,20,3607.14291371994,2203.075865107522,1.6373212429268258,512.6475172924552,svp_dim74_seed8100.txt,ok,
74,8100,bkz20_30,20+30,3607.14291371994,2203.075865107522,1.6373212429268258,512.6475172924552,svp_dim74_seed8100.txt,ok,
74,8100,bkz20_30_40,20+30+40,3607.14291371994,2203.075865107522,1.6373212429268258,512.6475172924552,svp_dim74_seed8100.txt,ok,
75,6,lll,LLL,3904.5148226124047,2220.4239080495568,1.7584546844670623,519.6902600292116,svp_dim75_seed6.txt,ok,
75,6,bkz20,20,3904.5148226124047,2220.4239080495568,1.7584546844670623,519.6902600292116,svp_dim75_seed6.txt,ok,
75,6,bkz20_30,20+30,3904.5148226124047,2220.4239080495568,1.7584546844670623,519.6902600292116,svp_dim75_seed6.txt,ok,
75,6,bkz20_30_40,20+30+40,3904.5148226124047,2220.4239080495568,1.7584546844670623,519.6902600292116,svp_dim75_seed6.txt,ok,
75,38,lll,LLL,4161.524239987071,2206.3129626955056,1.8861894528792675,519.2121089589857,svp_dim75_seed38.txt,ok,
75,38,bkz20,20,4161.524239987071,2206.3129626955056,1.8861894528792675,519.2121089589857,svp_dim75_seed38.txt,ok,
75,38,bkz20_30,20+30,3961.4922693348776,2206.3129626955056,1.7955259912424333,519.2121089589857,svp_dim75_seed38.txt,ok,
75,38,bkz20_30_40,20+30+40,3961.4922693348776,2206.3129626955056,1.7955259912424333,519.2121089589857,svp_dim75_seed38.txt,ok,
75,776,lll,LLL,3662.4568256840944,2222.496056483102,1.647902508083456,519.7602190404136,svp_dim75_seed776.txt,ok,
75,776,bkz20,20,3662.4568256840944,2222.496056483102,1.647902508083456,519.7602190404136,svp_dim75_seed776.txt,ok,
75,776,bkz20_30,20+30,3662.4568256840944,2222.496056483102,1.647902508083456,519.7602190404136,svp_dim75_seed776.txt,ok,
75,776,bkz20_30_40,20+30+40,3662.4568256840944,2222.496056483102,1.647902508083456,519.7602190404136,svp_dim75_seed776.txt,ok,
75,1000,lll,LLL,3488.39346977946,2223.1169310697474,1.5691452937209518,519.7811680498895,svp_dim75_seed1000.txt,ok,
75,1000,bkz20,20,3488.39346977946,2223.1169310697474,1.5691452937209518,519.7811680498895,svp_dim75_seed1000.txt,ok,
75,1000,bkz20_30,20+30,3488.39346977946,2223.1169310697474,1.5691452937209518,519.7811680498895,svp_dim75_seed1000.txt,ok,
75,1000,bkz20_30_40,20+30+40,3488.39346977946,2223.1169310697474,1.5691452937209518,519.7811680498895,svp_dim75_seed1000.txt,ok,
75,1206,lll,LLL,4064.269553068548,2221.037102507872,1.8298971901367158,519.71096924384,svp_dim75_seed1206.txt,ok,
75,1206,bkz20,20,4064.269553068548,2221.037102507872,1.8298971901367158,519.71096924384,svp_dim75_seed1206.txt,ok,
75,1206,bkz20_30,20+30,4064.269553068548,2221.037102507872,1.8298971901367158,519.71096924384,svp_dim75_seed1206.txt,ok,
75,1206,bkz20_30_40,20+30+40,4064.269553068548,2221.037102507872,1.8298971901367158,519.71096924384,svp_dim75_seed1206.txt,ok,
75,1237,lll,LLL,3614.2326986512608,2210.608680932561,1.6349491114486037,519.3579929004968,svp_dim75_seed1237.txt,ok,
